,UID,PID,PURCHASE_Time
30538,1149,1046,2014-06-11
30539,4244,1046,2013-05-16
30540,9035,1046,2013-12-5
30541,19563,1046,2013-11-10
30542,4897,1046,2013-08-1
30543,6476,1046,2013-06-16
30544,19313,1046,2012-09-28
30545,6017,1046,2013-10-14
30546,13463,1046,2011-12-3
30547,19727,1046,2013-03-11
30548,3111,1046,2012-03-13
30549,13493,1046,2013-01-8
30550,19085,1046,2013-08-20
30551,21648,1046,2013-08-28
30552,19498,1046,2012-02-21
30553,12040,1046,2014-06-20
30554,2680,1046,2012-04-15
30555,3007,1046,2014-02-7
30556,2789,1046,2012-09-22
30557,17031,1046,2010-09-9
30558,19910,1046,2012-03-31
30559,17290,1046,2013-11-4
30560,16026,1046,2014-02-8
30561,21227,1046,2014-04-28
30562,14950,1046,2011-03-7
30563,3405,1046,2014-06-26
30564,17561,1046,2012-06-16
30565,11176,1046,2014-02-15
30566,8559,1046,2013-07-22
30567,15485,1046,2010-08-27
30568,5221,1046,2013-02-1
30569,4468,1046,2014-02-12
30570,14618,1046,2013-05-1
30571,15946,1046,2014-04-4
30572,611,1046,2014-05-29
30573,9754,1046,2013-11-18
30574,2634,1046,2013-03-15
30575,156,1046,2013-12-3
30576,5970,1046,2011-12-16
30577,17703,1046,2013-05-29
30578,740,1046,2013-02-28
30579,16496,1046,2011-09-12
30580,9231,1046,2013-07-22
30581,10428,1046,2013-10-7
30582,4670,1046,2012-12-9
30583,18047,1046,2013-12-18
30584,2889,1046,2012-11-8
30585,18566,1046,2012-08-30
30586,14509,1046,2014-03-25
30587,682,1046,2012-12-8
30588,7019,1046,2011-01-17
30589,7562,1046,2014-03-17
30590,16265,1046,2013-11-10
30591,11818,1046,2013-03-30
30592,20133,1046,2014-05-6
30593,6100,1046,2014-01-21
30594,14612,1046,2014-02-23
30595,14663,1046,2013-04-9
30596,2911,1046,2014-03-22
30597,17662,1046,2012-09-18
30598,4712,1046,2013-02-28
30599,11733,1046,2010-01-22
30600,15910,1046,2014-01-15
30601,8291,5433,2012-01-29
30602,16459,5433,2009-07-10
30603,18946,5433,2014-06-7
30604,2870,5433,2013-10-21
30605,5372,5558,2014-03-12
30606,12786,5558,2013-02-24
30607,13395,5558,2014-03-29
30608,1264,5558,2012-03-11
30609,20892,5558,2013-03-4
30610,9001,5558,2013-02-15
30611,17387,5558,2012-11-22
30612,8273,5558,2013-03-27
30613,17245,10669,2014-05-12
30614,7680,10669,2013-06-13
30615,6620,10669,2014-01-10
30616,2890,10669,2013-05-24
30617,14613,9854,2009-05-14
30618,12425,9854,2014-01-28
30619,22142,9854,2011-04-16
30620,6902,9854,2014-04-3
30621,15107,9854,2014-06-2
30622,1789,9854,2014-01-5
30623,15997,8634,2013-02-25
30624,20853,8634,2012-03-20
30625,7036,8634,2013-11-27
30626,8736,9015,2013-11-18
30627,21617,9015,2013-09-7
30628,20245,9015,2011-09-19
30629,6694,9015,2013-06-24
30630,1059,9015,2014-05-3
30631,12989,9015,2012-07-18
30632,19634,9015,2010-05-14
30633,43,9015,2013-03-21
30634,9960,9015,2011-09-8
30635,15130,9015,2014-05-9
30636,14541,9015,2012-12-13
30637,16097,9015,2014-03-11
30638,4876,9015,2014-02-12
30639,20898,9015,2011-11-1
30640,983,5645,2013-11-25
30641,10751,5645,2013-11-15
30642,2717,5645,2013-06-3
30643,2007,5645,2013-05-18
30644,21649,7971,2013-01-15
30645,19830,7971,2010-11-27
30646,2039,7971,2014-01-17
30647,12180,7971,2013-11-17
30648,8892,9181,2013-10-12
30649,21674,9181,2013-01-10
30650,7677,9181,2013-12-26
30651,20461,9181,2013-02-27
30652,13244,9181,2011-05-6
30653,6485,9181,2011-10-31
30654,1575,3398,2013-06-13
30655,3542,3398,2013-02-13
30656,7025,3398,2013-07-15
30657,10315,3398,2007-08-22
30658,3952,2405,2010-10-25
30659,1338,2405,2014-04-12
30660,16149,2405,2014-03-29
30661,21308,2405,2013-12-29
30662,22208,2405,2011-07-9
30663,6662,2405,2013-11-15
30664,21674,2405,2013-01-31
30665,2601,2405,2013-10-29
30666,5915,2405,2013-12-8
30667,896,2405,2013-05-24
30668,6792,5269,2010-03-4
30669,7079,5269,2010-11-21
30670,686,5269,2011-10-3
30671,3779,5269,2013-05-6
30672,5163,5269,2013-04-4
30673,9609,5269,2012-10-26
30674,19676,6825,2013-01-8
30675,15186,6825,2012-05-20
30676,20923,6825,2013-02-24
30677,5138,6825,2011-01-9
30678,19720,6825,2011-10-25
30679,20700,6825,2012-12-28
30680,16082,1043,2010-07-5
30681,19350,1043,2014-05-15
30682,5325,1043,2011-08-22
30683,13027,1043,2011-12-2
30684,6591,1043,2013-07-28
30685,10424,1043,2013-03-8
30686,17547,4257,2011-09-18
30687,17805,4257,2014-03-14
30688,8275,4257,2011-09-12
30689,11947,4257,2011-02-23
30690,22232,4257,2012-06-21
30691,5598,4257,2013-02-10
30692,20422,4257,2013-01-20
30693,5508,4257,2012-07-13
30694,8690,4257,2011-08-3
30695,1158,4257,2013-02-23
30696,12734,4257,2012-10-22
30697,8948,4257,2013-04-15
30698,18321,4257,2014-02-5
30699,18221,8458,2014-07-13
30700,5130,8458,2012-02-27
30701,3650,8458,2014-04-28
30702,14960,8458,2013-11-17
30703,1164,8458,2010-09-26
30704,19608,8458,2013-11-19
30705,21238,8458,2013-03-16
30706,16578,6579,2014-06-19
30707,11024,6579,2013-02-3
30708,16596,6579,2013-07-25
30709,2368,6579,2013-06-27
30710,9419,6579,2011-08-23
30711,11246,6579,2012-11-3
30712,14160,9374,2014-04-21
30713,12437,9374,2014-04-1
30714,3366,9374,2014-04-16
30715,18857,9374,2014-04-17
30716,18793,9374,2010-08-10
30717,20641,9374,2014-06-19
30718,20520,9374,2014-04-1
30719,2803,9374,2014-04-19
30720,3527,9374,2011-05-10
30721,7342,9374,2014-04-7
30722,7474,9374,2014-03-29
30723,18551,9374,2014-04-27
30724,20291,9374,2014-04-30
30725,19594,9374,2010-08-20
30726,17790,9374,2014-05-14
30727,3192,9374,2014-04-23
30728,14779,1944,2013-07-18
30729,2021,1944,2013-02-8
30730,12632,1944,2011-05-14
30731,18291,1944,2013-12-27
30732,7545,1944,2011-02-4
30733,19978,6205,2011-08-17
30734,16489,6205,2011-04-12
30735,16787,6205,2012-07-24
30736,20187,6205,2012-10-23
30737,6385,6205,2013-11-17
30738,8621,6205,2011-11-5
30739,13230,6205,2011-08-11
30740,10893,6205,2014-05-10
30741,16832,6205,2014-03-25
30742,111,5074,2013-01-10
30743,18713,5074,2007-06-11
30744,18823,5074,2013-04-28
30745,15223,7321,2011-09-6
30746,14830,7321,2013-04-12
30747,9851,7321,2010-09-22
30748,15209,7321,2014-01-20
30749,6491,7321,2013-01-31
30750,3797,9301,2011-12-30
30751,10220,9301,2013-04-12
30752,129,9301,2011-11-14
30753,2735,9301,2011-06-28
30754,9916,9301,2011-01-20
30755,19187,9301,2013-05-3
30756,6445,9301,2014-03-6
30757,14405,9301,2011-01-13
30758,2905,9301,2012-10-28
30759,20551,9301,2010-12-28
30760,6640,9301,2013-12-13
30761,2165,9301,2012-02-1
30762,12625,9301,2010-11-29
30763,20756,9301,2011-02-19
30764,21364,9301,2012-12-3
30765,1344,9301,2013-03-19
30766,4202,7544,2014-03-18
30767,14830,7544,2014-02-5
30768,6580,7544,2014-07-6
30769,5142,7544,2014-03-2
30770,17539,7544,2012-04-11
30771,12719,7544,2014-05-19
30772,17739,7544,2013-05-21
30773,1645,7544,2013-06-26
30774,17716,7544,2013-07-1
30775,9040,7544,2010-02-15
30776,12194,7544,2013-07-27
30777,19443,7544,2012-07-9
30778,8404,516,2014-02-21
30779,19305,516,2013-03-23
30780,3303,516,2012-02-17
30781,2190,516,2012-08-4
30782,10866,516,2012-09-18
30783,19832,516,2004-05-18
30784,17643,2862,2011-01-7
30785,1291,2862,2013-07-30
30786,6331,2862,2013-11-3
30787,19406,2862,2013-10-15
30788,18896,2862,2013-09-27
30789,2313,2862,2013-06-25
30790,15119,4735,2013-01-24
30791,12246,4735,2014-04-4
30792,13553,4735,2012-03-8
30793,19723,4735,2014-07-4
30794,735,4735,2012-01-16
30795,11806,4735,2012-10-11
30796,20654,4735,2013-08-21
30797,12654,4735,2013-04-20
30798,14798,4849,2012-06-20
30799,17609,4849,2012-02-25
30800,21653,4849,2014-04-5
30801,1704,4849,2013-12-8
30802,19094,4849,2014-04-29
30803,18458,4849,2012-01-11
30804,4694,4849,2013-10-28
30805,1346,4849,2010-09-5
30806,21896,10701,2012-01-16
30807,13118,10701,2009-12-6
30808,17142,10701,2013-05-22
30809,2751,10701,2013-01-3
30810,18889,7615,2013-01-22
30811,2650,7615,2012-04-24
30812,407,7615,2013-12-24
30813,18953,7615,2012-06-14
30814,18505,7615,2013-01-6
30815,7965,7615,2013-05-4
30816,16053,7615,2013-03-7
30817,329,9803,2014-01-1
30818,17775,9803,2014-04-24
30819,882,9803,2014-01-20
30820,22159,9803,2013-04-2
30821,18861,9803,2013-06-10
30822,3342,9803,2013-08-20
30823,10273,9803,2013-05-6
30824,10959,9803,2014-05-24
30825,2424,9803,2013-07-13
30826,5163,9803,2012-01-19
30827,11973,9803,2013-03-23
30828,1158,9803,2013-02-23
30829,10335,9803,2012-02-16
30830,6999,9803,2013-07-16
30831,17345,8526,2012-12-12
30832,10676,8526,2013-07-9
30833,11402,8526,2010-04-28
30834,9147,8526,2013-09-7
30835,4929,8526,2011-03-19
30836,14710,3473,2013-11-14
30837,6802,3473,2012-05-8
30838,15173,3473,2012-12-23
30839,17106,3473,2013-07-24
30840,21352,3473,2013-10-29
30841,5393,3473,2014-05-27
30842,21451,3473,2011-11-18
30843,10487,3473,2011-07-29
30844,8573,3473,2013-06-1
30845,3634,3473,2014-07-5
30846,12553,3473,2011-02-5
30847,16525,9425,2012-03-24
30848,12140,9425,2014-01-18
30849,2507,9425,2011-08-9
30850,3107,9425,2013-09-12
30851,4311,9425,2014-02-20
30852,2420,9425,2013-03-21
30853,6895,9425,2009-03-29
30854,6294,9425,2011-06-20
30855,18566,9425,2013-05-29
30856,20257,9425,2014-03-19
30857,14144,9425,2013-07-15
30858,6339,5411,2013-01-29
30859,6283,5411,2014-04-21
30860,10702,5411,2012-11-20
30861,13952,5411,2014-03-7
30862,9653,5411,2014-06-20
30863,19135,5411,2014-07-10
30864,6520,5411,2014-04-28
30865,3833,5411,2013-10-30
30866,18226,5411,2013-05-15
30867,21007,5411,2013-07-18
30868,17386,5411,2013-01-10
30869,14763,5411,2013-03-4
30870,13055,5411,2014-04-4
30871,13200,5411,2012-11-3
30872,14834,5411,2014-04-7
30873,9607,5411,2014-03-17
30874,14677,5411,2014-01-17
30875,10504,5411,2014-07-7
30876,12634,5411,2014-02-26
30877,18652,5411,2012-12-7
30878,1918,5411,2012-12-6
30879,20024,5411,2014-04-16
30880,17708,5411,2014-04-21
30881,7146,5411,2013-03-19
30882,22013,5411,2014-07-8
30883,15549,5411,2014-05-29
30884,21276,5411,2014-03-2
30885,18137,11152,2011-07-5
30886,320,11152,2013-09-3
30887,5513,11152,2012-06-6
30888,14112,11152,2014-01-23
30889,9303,11152,2013-09-13
30890,21670,11152,2012-08-26
30891,11957,11152,2014-04-20
30892,22322,11152,2013-03-29
30893,13096,11152,2012-12-27
30894,14398,11152,2011-06-15
30895,7028,11152,2011-02-22
30896,10028,11152,2014-01-15
30897,14375,11152,2013-06-9
30898,7477,11152,2014-05-4
30899,5214,11152,2012-09-2
30900,7550,11152,2011-11-10
30901,19736,11152,2011-09-24
30902,7557,11152,2011-09-25
30903,4822,11152,2011-06-30
30904,1596,11152,2012-05-30
30905,15963,11152,2013-11-20
30906,22021,11152,2012-06-18
30907,12288,11152,2011-11-19
30908,10647,4893,2014-03-27
30909,12739,4893,2013-07-9
30910,13301,4893,2011-04-29
30911,10051,4893,2014-04-6
30912,21885,4893,2013-02-26
30913,15486,4893,2013-07-7
30914,13129,9800,2011-07-3
30915,21406,9800,2011-09-28
30916,2102,9800,2013-06-30
30917,1375,9800,2013-03-8
30918,4413,9800,2013-12-11
30919,2190,9800,2012-09-9
30920,100,9800,2009-06-27
30921,17228,9800,2013-07-12
30922,5959,9800,2011-06-29
30923,2824,8514,2013-10-3
30924,5417,8514,2014-04-11
30925,16110,8514,2013-08-18
30926,10194,8514,2014-01-21
30927,17998,8514,2011-12-17
30928,19902,8514,2014-06-4
30929,13829,8514,2011-10-15
30930,21102,8514,2014-06-10
30931,15885,8514,2014-03-22
30932,8818,8514,2013-09-20
30933,12131,8514,2008-08-25
30934,11075,8514,2013-02-3
30935,8698,8514,2011-04-2
30936,5676,8514,2013-09-13
30937,5448,8514,2013-04-14
30938,19961,9785,2013-12-21
30939,8203,9785,2013-02-4
30940,2087,9785,2013-01-15
30941,15880,9785,2012-08-26
30942,18158,9785,2008-06-26
30943,10060,9785,2014-07-4
30944,14375,9785,2013-06-9
30945,20346,9785,2013-12-19
30946,3406,9785,2012-11-6
30947,7550,9785,2011-11-4
30948,11962,9785,2014-06-7
30949,8501,9785,2012-12-4
30950,4188,9785,2014-01-3
30951,2190,9785,2011-10-13
30952,20030,9785,2014-06-17
30953,9177,9785,2014-02-17
30954,19438,9785,2012-09-27
30955,1596,9785,2012-03-6
30956,2050,9785,2014-01-4
30957,12734,9785,2013-06-14
30958,17281,3446,2012-08-7
30959,13147,3446,2014-05-26
30960,20831,3446,2013-12-27
30961,12423,3446,2013-08-16
30962,9069,3446,2011-12-29
30963,4033,11941,2013-10-29
30964,11991,11941,2014-05-25
30965,16355,11941,2012-05-16
30966,1486,11941,2013-07-14
30967,11725,11941,2008-06-27
30968,8317,11941,2014-02-17
30969,8564,9919,2012-04-21
30970,16765,9919,2013-10-19
30971,14549,9919,2012-05-7
30972,2316,9919,2013-11-13
30973,19118,9919,2013-02-4
30974,5281,9919,2008-11-20
30975,14627,9919,2012-10-16
30976,12419,9919,2011-03-21
30977,9027,4885,2013-01-12
30978,3903,4885,2011-02-18
30979,19852,4885,2013-07-5
30980,211,4885,2014-03-26
30981,20501,4885,2013-08-5
30982,16787,4885,2012-04-27
30983,16413,4885,2014-02-14
30984,18978,4885,2013-11-27
30985,12009,4885,2013-05-26
30986,7401,4885,2014-04-11
30987,5473,5556,2013-12-22
30988,7741,5556,2011-04-14
30989,6078,5556,2014-01-29
30990,4496,5556,2012-09-29
30991,13499,5556,2013-05-27
30992,10259,5556,2013-07-1
30993,16176,5113,2014-03-9
30994,956,5113,2013-12-8
30995,10894,5113,2013-11-25
30996,22298,5113,2013-12-4
30997,14224,5113,2013-05-13
30998,7823,5113,2013-11-28
30999,3991,7772,2013-12-27
31000,5957,7772,2013-01-9
31001,6624,7772,2013-02-17
31002,5797,7772,2013-01-28
31003,9048,4687,2013-01-8
31004,6602,4687,2014-04-19
31005,412,4687,2013-07-18
31006,9810,4687,2014-05-8
31007,18609,4687,2014-07-10
31008,12663,4687,2013-07-18
31009,18185,4687,2013-03-19
31010,1940,4687,2012-11-21
31011,17413,4687,2013-11-20
31012,13621,4687,2013-05-11
31013,22053,4687,2013-04-30
31014,21666,4687,2014-01-10
31015,2021,4687,2014-04-25
31016,9295,4687,2014-05-29
31017,19021,4687,2014-02-25
31018,13645,4687,2013-04-8
31019,9680,4687,2013-06-28
31020,8073,4687,2013-01-10
31021,10200,4687,2012-10-4
31022,2222,4687,2013-02-19
31023,11110,4687,2013-03-3
31024,487,4687,2011-01-9
31025,2664,4687,2014-05-4
31026,13132,4687,2014-04-25
31027,18765,4687,2013-07-29
31028,6334,4687,2013-12-4
31029,19548,4687,2011-01-15
31030,8553,4687,2012-09-30
31031,14739,4687,2014-02-23
31032,17688,4687,2014-04-8
31033,12144,4687,2014-05-26
31034,12073,4687,2014-02-7
31035,9157,4687,2014-01-4
31036,2156,4687,2013-08-19
31037,19171,4687,2013-01-24
31038,3842,4687,2013-12-7
31039,12522,4687,2013-12-20
31040,11084,4687,2013-02-19
31041,21731,4687,2012-12-18
31042,6378,4687,2012-09-15
31043,12099,4687,2013-05-9
31044,4343,4687,2013-08-5
31045,442,4687,2013-04-19
31046,12715,4687,2013-07-11
31047,10028,4687,2014-05-6
31048,16482,4687,2013-10-22
31049,14409,4687,2012-11-10
31050,10845,4687,2013-03-4
31051,13414,4687,2014-04-28
31052,20469,4687,2013-01-25
31053,15340,4687,2013-11-16
31054,7887,4687,2014-04-29
31055,17820,4687,2013-08-3
31056,4524,4687,2014-04-14
31057,1649,4687,2014-05-24
31058,9795,4687,2013-01-7
31059,16853,4687,2014-01-22
31060,7413,4687,2013-11-22
31061,12671,4687,2013-05-3
31062,19273,4687,2014-01-7
31063,10282,4687,2013-03-11
31064,11828,4687,2013-04-9
31065,10754,4687,2007-01-24
31066,18978,4687,2014-01-9
31067,19754,4687,2012-11-12
31068,21227,4687,2013-12-28
31069,2964,4687,2014-03-21
31070,13809,4687,2014-01-1
31071,13720,4687,2013-02-14
31072,328,4687,2014-06-18
31073,15086,4687,2013-10-31
31074,10959,4687,2014-06-16
31075,10171,4687,2012-12-21
31076,9541,4687,2011-07-27
31077,6310,4687,2014-02-23
31078,11675,4687,2013-01-5
31079,16846,4687,2013-12-13
31080,16593,4687,2014-05-4
31081,6016,4687,2014-03-5
31082,7278,4687,2014-02-13
31083,17692,4687,2013-12-18
31084,21604,4687,2012-05-14
31085,1228,4687,2013-04-18
31086,3053,4687,2013-04-8
31087,12990,4687,2013-04-2
31088,11504,4687,2014-04-3
31089,19906,4687,2014-03-20
31090,8177,4687,2014-02-25
31091,7290,4687,2013-12-18
31092,17804,4687,2013-03-6
31093,2838,4687,2014-07-6
31094,4496,4687,2013-02-27
31095,1964,4687,2014-05-3
31096,8828,4687,2013-01-22
31097,2295,4687,2014-01-17
31098,1895,4687,2014-03-13
31099,10227,4687,2012-12-17
31100,11789,4687,2013-01-17
31101,4011,4687,2013-02-26
31102,12043,4687,2014-04-23
31103,3886,4687,2014-04-29
31104,4149,4687,2011-03-1
31105,5667,4687,2013-12-28
31106,90,4687,2014-02-3
31107,11650,4687,2013-11-29
31108,21065,4687,2013-07-22
31109,16974,4687,2013-10-17
31110,5372,2333,2012-01-28
31111,1353,2333,2011-11-26
31112,9831,2333,2013-10-13
31113,19406,2333,2012-08-13
31114,507,2333,2014-06-5
31115,11024,2333,2014-06-20
31116,4584,2333,2013-05-25
31117,7904,2333,2013-01-18
31118,19899,2333,2014-05-15
31119,15108,2333,2013-03-2
31120,10525,2333,2013-03-4
31121,20351,2333,2012-02-18
31122,15069,2333,2012-12-15
31123,13749,2333,2014-03-7
31124,20062,5100,2013-03-25
31125,3728,5100,2012-11-30
31126,8832,5100,2012-07-2
31127,2605,5100,2013-03-9
31128,6093,5100,2012-01-28
31129,1553,5100,2013-10-2
31130,7880,5100,2013-05-19
31131,11511,5100,2014-06-13
31132,11597,5100,2012-06-3
31133,18378,4695,2013-08-8
31134,2883,4695,2014-05-2
31135,18184,4695,2014-06-12
31136,10152,4695,2011-12-7
31137,3048,4695,2013-05-29
31138,1973,4695,2014-03-16
31139,5229,4695,2014-01-8
31140,12266,4695,2013-12-16
31141,1826,4695,2013-12-21
31142,19109,4695,2014-01-19
31143,4918,4695,2014-05-29
31144,20310,4695,2013-01-23
31145,17397,4695,2013-07-25
31146,10869,4695,2013-11-9
31147,15803,4695,2013-10-5
31148,8461,4695,2013-06-25
31149,10497,4695,2013-07-21
31150,13729,4695,2014-04-23
31151,17439,4695,2012-10-30
31152,839,4695,2010-01-16
31153,7116,4695,2013-11-26
31154,10421,4695,2014-02-8
31155,7523,4695,2013-03-7
31156,2371,4695,2013-12-8
31157,18234,4695,2013-04-10
31158,9153,4695,2013-06-19
31159,8140,4695,2014-04-25
31160,9369,4695,2010-04-13
31161,14305,4695,2013-08-13
31162,2537,4695,2013-08-8
31163,8653,4695,2010-12-26
31164,16336,4695,2013-06-13
31165,1145,4695,2013-08-4
31166,19540,4695,2011-08-30
31167,3947,4695,2013-06-12
31168,19710,8943,2014-02-21
31169,21329,8943,2013-10-7
31170,8382,8943,2013-02-13
31171,18926,8943,2014-02-10
31172,11709,6073,2014-07-12
31173,18983,6073,2010-07-30
31174,2174,6073,2008-09-15
31175,3261,6073,2012-08-14
31176,21373,6073,2013-08-16
31177,7100,6073,2010-09-8
31178,19566,6073,2012-05-2
31179,8488,6073,2008-12-25
31180,21486,6073,2014-07-7
31181,12688,6073,2013-06-1
31182,64,6073,2014-04-19
31183,19910,6073,2014-06-10
31184,9069,6073,2012-06-20
31185,3955,6073,2014-06-23
31186,11830,6073,2014-04-15
31187,16546,6073,2013-02-21
31188,15947,6073,2013-11-5
31189,2612,6073,2010-11-16
31190,15469,6073,2014-05-29
31191,12322,6073,2009-05-20
31192,10315,6073,2010-01-2
31193,12170,6073,2012-11-30
31194,15735,6073,2013-05-15
31195,13288,6073,2013-07-1
31196,12788,6073,2012-06-15
31197,518,6073,2012-08-13
31198,10780,6073,2012-01-21
31199,15046,6073,2013-04-18
31200,17056,6073,2010-09-11
31201,20659,6073,2014-05-30
31202,13596,6073,2011-03-21
31203,11975,1433,2013-03-21
31204,16426,1433,2012-05-11
31205,22338,1433,2013-07-27
31206,19942,1433,2011-03-6
31207,13137,1433,2014-03-15
31208,6808,2095,2011-07-14
31209,19942,2095,2012-05-22
31210,3443,2095,2010-08-6
31211,19577,2095,2011-09-9
31212,6134,2095,2010-08-7
31213,11160,5478,2008-07-21
31214,19234,5478,2008-09-25
31215,22338,5478,2013-09-16
31216,9735,5478,2010-05-15
31217,18712,5478,2008-07-23
31218,15776,5478,2008-07-22
31219,5431,5478,2008-07-23
31220,10615,5478,2008-07-24
31221,4339,5478,2014-03-26
31222,5976,5478,2008-07-25
31223,12305,5478,2008-08-2
31224,19543,5478,2014-02-15
31225,19653,5478,2008-07-24
31226,5617,5478,2009-03-2
31227,14157,5478,2008-08-2
31228,15989,5478,2008-07-27
31229,11590,5478,2008-07-24
31230,17200,5478,2008-07-23
31231,556,5478,2008-07-23
31232,3827,10300,2013-10-9
31233,21368,10300,2013-04-14
31234,1902,10300,2014-04-23
31235,6466,7698,2011-06-19
31236,13953,7698,2014-05-3
31237,6509,7698,2010-09-25
31238,4731,7698,2010-10-18
31239,15865,7698,2011-03-12
31240,11709,16,2014-07-12
31241,7773,16,2013-11-9
31242,2174,16,2008-09-15
31243,7629,16,2012-07-21
31244,11921,16,2013-08-20
31245,8938,16,2011-11-15
31246,2227,16,2011-06-6
31247,18070,16,2014-02-24
31248,18450,16,2013-06-18
31249,8488,16,2008-12-25
31250,1698,16,2013-12-14
31251,17468,16,2014-02-3
31252,20029,16,2013-01-7
31253,18251,16,2012-06-12
31254,7938,16,2012-09-5
31255,14676,16,2011-01-6
31256,19689,16,2011-02-26
31257,9800,16,2011-07-9
31258,16827,16,2009-11-4
31259,20779,16,2012-08-24
31260,3823,16,2011-01-24
31261,10315,16,2013-11-18
31262,15735,16,2013-05-17
31263,12788,16,2012-06-15
31264,15770,16,2012-10-17
31265,5007,16,2013-11-15
31266,17709,16,2011-09-16
31267,11391,16,2011-05-16
31268,20659,16,2014-05-30
31269,11864,16,2013-07-1
31270,2549,16,2011-02-21
31271,10404,16,2012-08-23
31272,16704,16,2014-05-13
31273,18118,16,2013-05-2
31274,4891,10870,2013-01-28
31275,19625,10870,2013-05-2
31276,8017,10870,2012-05-24
31277,12293,10870,2012-08-20
31278,7074,10870,2012-09-10
31279,5620,10870,2013-07-21
31280,9337,10870,2014-07-4
31281,19320,10870,2013-05-13
31282,16881,10288,2014-01-27
31283,19820,10288,2012-08-1
31284,10213,10288,2012-11-30
31285,5354,10288,2012-11-18
31286,5955,10288,2014-05-30
31287,2130,10288,2014-03-6
31288,8973,2021,2013-10-13
31289,2224,2021,2013-09-2
31290,6918,2021,2013-05-20
31291,15164,2021,2011-04-21
31292,19424,2021,2012-02-26
31293,20068,2021,2012-04-2
31294,7605,2021,2013-08-15
31295,21441,2021,2011-08-23
31296,9046,2021,2013-06-6
31297,139,2021,2013-03-10
31298,12136,275,2013-07-26
31299,14586,275,2009-11-19
31300,9013,275,2013-05-15
31301,8869,275,2011-02-26
31302,13484,275,2010-04-29
31303,21662,275,2013-11-17
31304,10247,275,2014-04-4
31305,859,275,2014-03-19
31306,8412,275,2014-01-10
31307,5822,275,2013-10-30
31308,965,275,2013-11-19
31309,19795,275,2013-04-24
31310,5739,275,2010-09-23
31311,19248,275,2012-01-22
31312,9090,275,2014-05-4
31313,20797,275,2013-09-2
