,UID,PID,PURCHASE_Time
47752,14303,2759,2013-07-9
47753,1003,2759,2012-12-7
47754,725,2759,2013-05-12
47755,26635,2759,2013-02-25
47756,17476,2759,2013-03-8
47757,24558,2759,2013-07-21
47758,15431,2759,2012-01-9
47759,13001,2759,2012-03-9
47760,2833,2759,2013-05-18
47761,20533,2759,2012-12-23
47762,27745,2759,2012-09-11
47763,8423,2759,2012-01-8
47764,20879,2759,2013-06-15
47765,22642,2759,2012-03-5
47766,14429,2759,2013-12-2
47767,5287,2759,2012-02-29
47768,12514,2759,2013-06-11
47769,4040,2759,2012-02-21
47770,27463,2759,2013-02-23
47771,6103,2759,2012-02-5
47772,23947,2759,2012-12-28
47773,25340,2759,2013-01-30
47774,9532,2759,2012-12-6
47775,18069,2759,2013-06-18
47776,9242,2759,2013-05-5
47777,4161,2759,2013-03-20
47778,11779,2759,2012-07-5
47779,26708,2759,2012-11-24
47780,26517,2759,2013-10-7
47781,24936,2759,2012-11-22
47782,1158,2759,2013-05-2
47783,1932,2759,2012-03-23
47784,27586,2759,2013-05-24
47785,14189,4244,2014-02-8
47786,4258,4244,2013-07-2
47787,27830,4244,2014-03-2
47788,8840,4244,2013-10-10
47789,21411,4244,2013-06-6
47790,24356,4244,2014-02-25
47791,22452,4244,2013-03-4
47792,6649,4244,2013-05-8
47793,19234,4244,2013-11-28
47794,20014,4244,2012-12-26
47795,25076,4244,2013-06-28
47796,21950,4244,2013-07-4
47797,3611,4244,2012-03-29
47798,25187,4244,2013-02-17
47799,9483,4244,2013-06-25
47800,22011,4244,2013-02-1
47801,23095,4244,2013-01-18
47802,8453,4244,2012-01-21
47803,8754,4244,2011-12-23
47804,23476,4244,2012-07-14
47805,1775,4244,2013-04-6
47806,11963,4244,2014-04-8
47807,19450,4244,2011-11-19
47808,27574,4244,2013-04-14
47809,1619,4244,2013-05-7
47810,2071,4244,2013-08-4
47811,11812,4244,2014-02-16
47812,14477,4244,2014-02-5
47813,8156,4244,2013-11-4
47814,3314,4244,2013-10-30
47815,25017,4244,2013-08-1
47816,26600,4244,2014-01-22
47817,21211,4244,2014-06-18
47818,22547,4244,2014-06-30
47819,8172,4244,2012-01-25
47820,4766,4244,2013-08-28
47821,23769,4244,2014-03-18
47822,25494,4244,2013-10-5
47823,14840,4244,2013-01-16
47824,24628,4244,2012-12-28
47825,15026,4244,2013-08-11
47826,24889,4244,2013-03-6
47827,19678,4244,2011-12-2
47828,4599,4244,2013-10-17
47829,13974,4244,2013-03-5
47830,6345,4244,2012-04-13
47831,4433,4244,2012-01-14
47832,2142,4244,2014-06-19
47833,5555,4244,2013-02-23
47834,1137,4244,2013-07-17
47835,7024,4244,2013-11-10
47836,11926,4244,2014-04-18
47837,24761,4244,2012-05-12
47838,12038,4244,2014-01-1
47839,6470,4244,2013-12-18
47840,11062,4244,2012-05-12
47841,16815,4244,2013-08-21
47842,22549,4244,2014-01-8
47843,7458,4244,2013-07-19
47844,11129,4244,2013-02-4
47845,25498,4244,2013-12-28
47846,2460,4244,2014-06-1
47847,5200,4244,2013-10-12
47848,12704,4244,2013-07-13
47849,23513,4244,2013-03-29
47850,23316,4244,2013-07-13
47851,20050,4244,2013-07-15
47852,13494,4244,2012-10-2
47853,12247,4244,2012-06-14
47854,17447,4244,2012-03-1
47855,3604,4244,2012-01-6
47856,19496,4244,2014-03-27
47857,291,4244,2014-03-2
47858,15690,4244,2014-01-15
47859,16121,1963,2013-11-6
47860,1806,1963,2013-02-20
47861,27793,1963,2012-04-27
47862,13632,1963,2014-07-10
47863,2957,1963,2012-07-24
47864,17908,1963,2014-03-9
47865,18572,1963,2012-05-13
47866,26618,4786,2011-11-25
47867,4221,4786,2012-02-10
47868,27203,7301,2013-03-1
47869,19740,7301,2014-02-18
47870,8209,7301,2013-01-19
47871,1041,7301,2013-05-31
47872,1720,7301,2012-07-31
47873,14870,7301,2013-01-18
47874,1213,7301,2012-03-8
47875,6716,7301,2013-08-21
47876,7112,7301,2014-06-28
47877,11474,7301,2013-12-1
47878,12526,9498,2012-11-12
47879,9799,9498,2012-02-9
47880,19963,9498,2012-10-18
47881,20402,9498,2013-01-2
47882,21419,9498,2012-12-5
47883,25459,9498,2012-02-19
47884,11286,9498,2012-12-26
47885,864,9498,2012-09-10
47886,14071,3006,2012-03-21
47887,15988,3006,2013-04-9
47888,20745,3006,2012-02-26
47889,20185,3006,2013-03-2
47890,10327,3598,2012-07-15
47891,10700,3598,2012-08-19
47892,18181,3598,2012-10-11
47893,25988,3598,2013-12-12
47894,5239,3598,2013-08-14
47895,4667,3449,2012-10-12
47896,6460,3449,2014-04-10
47897,19864,3449,2012-05-29
47898,27377,3449,2013-10-19
47899,15078,7325,2012-05-19
47900,5137,7325,2013-07-12
47901,27831,7325,2012-01-19
47902,20476,7325,2012-02-1
47903,18995,7325,2012-06-23
47904,11012,1078,2014-02-28
47905,23293,1078,2013-07-5
47906,13914,1078,2012-05-21
47907,23166,1078,2012-11-26
47908,11542,1078,2012-07-7
47909,14331,1078,2013-03-4
47910,6968,1078,2012-01-3
47911,13503,1078,2014-07-7
47912,275,1078,2012-11-9
47913,1558,1078,2012-01-30
47914,9057,4398,2012-06-13
47915,8968,4398,2014-02-25
47916,4838,4398,2013-01-9
47917,7231,4398,2013-10-9
47918,5178,4398,2012-05-23
47919,21249,4398,2013-07-15
47920,18352,4398,2013-02-24
47921,27061,4398,2014-01-2
47922,21651,4398,2013-07-28
47923,18599,4398,2013-02-23
47924,7216,8779,2012-11-19
47925,18300,8779,2012-01-19
47926,12279,8779,2012-02-19
47927,1297,8779,2011-12-4
47928,21064,8779,2013-02-6
47929,26189,8779,2013-01-14
47930,22794,8779,2011-11-19
47931,18722,5960,2013-10-29
47932,15403,5960,2013-04-24
47933,15725,5960,2014-04-11
47934,19621,5960,2013-05-15
47935,13258,5960,2012-03-30
47936,10771,5960,2012-09-6
47937,15765,5960,2012-02-9
47938,16150,5960,2013-01-12
47939,22525,8327,2013-05-28
47940,20305,8327,2012-07-20
47941,5576,8327,2013-06-21
47942,5300,8327,2013-11-17
47943,27390,8327,2013-07-12
47944,22404,8327,2013-06-3
47945,1855,8327,2013-08-16
47946,22432,8327,2013-01-1
47947,24558,8327,2013-09-18
47948,5305,8327,2013-08-6
47949,23184,8327,2013-07-27
47950,21236,8327,2012-11-28
47951,23140,8327,2012-07-17
47952,20030,8327,2012-11-17
47953,21284,5717,2013-03-6
47954,9976,5717,2013-03-9
47955,23249,9423,2014-04-17
47956,1131,9423,2014-02-3
47957,16279,9423,2011-12-31
47958,20268,9423,2014-02-13
47959,5148,9423,2014-06-6
47960,22002,9423,2011-12-30
47961,11097,9423,2014-01-22
47962,4139,9423,2014-06-18
47963,20211,9423,2012-02-7
47964,3173,9423,2014-03-15
47965,9989,9423,2014-01-6
47966,2456,9423,2012-01-12
47967,26594,9423,2014-02-26
47968,20687,9423,2012-01-24
47969,5184,9423,2013-12-15
47970,7495,9423,2013-12-13
47971,10110,9423,2013-01-24
47972,20824,9423,2013-10-19
47973,26446,9423,2013-10-26
47974,24796,9423,2014-03-30
47975,18193,9423,2013-07-13
47976,21568,9423,2012-01-22
47977,4536,9423,2014-04-4
47978,1712,9423,2012-01-3
47979,1265,9423,2012-11-9
47980,293,9423,2012-01-12
47981,9080,9423,2013-04-29
47982,11422,9423,2014-02-21
47983,9532,9423,2013-06-20
47984,11791,9423,2012-10-7
47985,4802,9423,2013-04-23
47986,4670,9423,2012-03-5
47987,21136,9423,2012-12-21
47988,12027,9423,2013-04-28
47989,19015,9423,2012-01-26
47990,27799,9423,2013-09-3
47991,501,3945,2014-07-16
47992,24441,3945,2014-01-18
47993,18298,3945,2013-11-12
47994,12656,3945,2013-08-27
47995,27223,3945,2014-02-4
47996,3552,3945,2013-12-18
47997,18669,3945,2013-05-6
47998,6890,3945,2013-03-13
47999,20746,3945,2012-01-12
48000,8451,3945,2013-03-21
48001,941,3945,2011-12-20
48002,26515,7114,2012-08-4
48003,15658,7114,2012-08-6
48004,4816,7114,2013-04-24
48005,4749,7114,2012-06-5
48006,15115,7114,2012-08-6
48007,9033,7114,2012-11-11
48008,4261,7114,2013-12-20
48009,14126,7114,2012-07-24
48010,785,7114,2013-12-19
48011,21215,7114,2013-03-10
48012,9566,7114,2013-02-7
48013,15860,7114,2013-02-12
48014,5991,7114,2012-09-17
48015,14889,7114,2012-11-30
48016,27316,7114,2012-07-27
48017,22984,7114,2014-06-21
48018,8065,7114,2012-05-11
48019,2577,7114,2012-08-11
48020,27051,7114,2013-05-20
48021,3927,7114,2014-05-10
48022,10434,7114,2012-04-1
48023,21399,7114,2012-04-7
48024,18973,7114,2012-08-31
48025,26348,7114,2012-10-24
48026,2648,7114,2014-02-4
48027,18534,7114,2012-08-6
48028,19596,7114,2012-07-5
48029,25925,7114,2013-06-1
48030,24767,7114,2013-06-16
48031,17645,7114,2012-09-7
48032,8606,7114,2012-04-23
48033,19724,7114,2014-06-20
48034,4786,7114,2013-11-17
48035,2863,7114,2013-05-21
48036,8415,7114,2014-06-9
48037,18180,7114,2012-11-12
48038,42,7114,2013-03-28
48039,4151,7114,2011-12-18
48040,11255,7114,2013-07-17
48041,922,7114,2013-01-30
48042,14467,7114,2012-08-19
48043,17167,7114,2013-02-17
48044,25773,7114,2013-05-29
48045,16006,7114,2012-08-6
48046,8340,7114,2012-11-26
48047,7209,7114,2013-05-19
48048,17860,7114,2011-12-20
48049,2413,7114,2013-01-5
48050,9132,7114,2012-05-13
48051,21708,7114,2013-01-3
48052,5953,7114,2013-01-13
48053,20447,7114,2013-05-16
48054,23928,7114,2012-07-18
48055,22202,7114,2013-02-27
48056,18434,7114,2013-03-4
48057,4842,7114,2012-04-2
48058,24661,7114,2014-03-22
48059,6941,7114,2013-06-1
48060,25004,7114,2013-03-2
48061,8401,4388,2012-06-25
48062,3964,4388,2013-05-9
48063,18191,4388,2012-03-15
48064,15137,4388,2013-05-22
48065,5064,4388,2013-06-29
48066,15758,4388,2013-08-6
48067,20208,4388,2014-02-7
48068,8032,6719,2013-02-18
48069,2120,6719,2012-04-28
48070,4076,6719,2013-02-20
48071,455,6719,2013-02-11
48072,27090,2469,2012-08-12
48073,2979,2469,2012-04-20
48074,7168,2469,2012-12-30
48075,16774,2469,2013-01-1
48076,24165,2469,2013-06-28
48077,6079,2469,2012-02-3
48078,4294,2469,2013-06-30
48079,17564,2469,2013-09-15
48080,13986,9270,2014-07-16
48081,2926,9270,2014-05-22
48082,25723,9270,2013-09-17
48083,19131,9270,2013-09-5
48084,22478,10376,2012-08-22
48085,1630,10376,2013-11-19
48086,27341,10376,2012-02-4
48087,20790,10376,2012-07-2
48088,21664,10376,2013-11-10
48089,89,10376,2012-12-23
48090,23914,1212,2012-06-27
48091,11948,1212,2013-04-9
48092,7177,1212,2013-11-18
48093,872,1212,2013-02-27
48094,6970,1212,2013-03-11
48095,23121,1212,2014-07-12
48096,15611,2706,2012-11-6
48097,1296,2706,2012-12-5
48098,5723,2706,2013-12-20
48099,13617,2706,2013-06-28
48100,25612,2706,2013-07-14
48101,21528,2706,2013-02-5
48102,11948,2706,2014-04-22
48103,10027,2706,2013-06-24
48104,15743,2706,2013-08-12
48105,4,2706,2014-03-21
48106,9717,2706,2012-07-16
48107,25347,2706,2012-12-27
48108,18621,2706,2013-02-15
48109,26534,2706,2012-11-28
48110,209,2706,2013-09-4
48111,22743,2706,2014-04-17
48112,4385,2706,2013-04-16
48113,18400,2706,2013-06-13
48114,17280,2706,2013-09-17
48115,23175,2706,2014-01-8
48116,4368,2706,2014-04-6
48117,21417,2706,2013-07-4
48118,20547,2706,2013-03-4
48119,27106,2706,2014-06-19
48120,4049,2706,2013-06-25
48121,21242,2706,2012-09-30
48122,3763,2706,2013-10-8
48123,22541,2706,2014-06-2
48124,19590,2706,2013-04-1
48125,21204,2706,2013-02-11
48126,20655,2706,2013-12-17
48127,19438,2706,2013-02-13
48128,17188,2706,2014-03-16
48129,1518,2706,2012-06-8
48130,4853,2706,2013-12-30
48131,25585,2706,2013-06-20
48132,4889,6597,2013-03-1
48133,17652,6597,2013-08-1
48134,17451,6597,2012-10-7
48135,784,6597,2013-03-12
48136,17561,6597,2013-01-14
48137,26288,6597,2012-12-5
48138,337,6597,2013-10-11
48139,13542,6597,2014-02-9
48140,13753,6597,2012-07-17
48141,4152,6597,2012-11-1
48142,923,6597,2014-03-24
48143,1591,6597,2013-01-8
48144,12823,6597,2012-12-11
48145,1986,6597,2013-05-14
48146,3413,6597,2013-05-9
48147,27301,6247,2013-04-10
48148,16406,6247,2014-02-1
48149,14925,6247,2012-10-12
48150,13066,6247,2013-08-26
48151,16000,6247,2014-07-11
48152,19587,6247,2013-03-5
48153,13552,6247,2013-07-16
48154,18361,377,2012-03-22
48155,3266,377,2012-07-29
48156,27828,377,2013-09-10
48157,25219,377,2012-08-23
48158,11293,377,2014-07-10
48159,25956,377,2013-05-31
48160,4274,377,2014-04-17
48161,24817,377,2013-04-18
48162,8588,377,2013-03-21
48163,10203,377,2012-12-25
48164,25636,377,2012-03-28
48165,4922,377,2013-05-13
48166,16137,377,2012-01-22
48167,23727,2664,2013-07-21
48168,27752,2664,2012-08-7
48169,3896,2664,2014-02-11
48170,12496,2664,2012-03-4
48171,731,2664,2014-03-9
48172,622,2664,2013-02-26
48173,1401,2664,2013-01-15
48174,4832,2664,2013-09-4
48175,18702,2664,2012-04-5
48176,20741,2664,2013-01-1
48177,5044,2664,2012-01-31
48178,18020,2664,2012-07-9
48179,13947,2664,2012-12-11
48180,8923,2664,2013-01-2
48181,26666,2664,2014-04-7
48182,3330,2664,2013-01-18
48183,5131,2664,2012-04-18
48184,9856,8506,2013-11-18
48185,13644,8506,2013-01-15
48186,15845,8506,2011-12-26
48187,20424,8506,2012-11-17
48188,1190,8506,2012-02-23
48189,24775,8506,2013-05-8
48190,24943,8506,2013-01-22
48191,19284,1942,2014-07-1
48192,4274,1942,2014-03-17
48193,9713,1942,2013-05-15
48194,7493,1942,2014-05-12
48195,216,5813,2013-01-22
48196,26995,5813,2013-12-11
48197,5699,5813,2013-05-15
48198,12836,5813,2012-12-16
48199,12731,5813,2014-05-20
48200,10131,5813,2013-01-31
48201,27717,5813,2013-08-2
48202,20177,5813,2013-07-20
48203,19663,5813,2014-05-15
48204,4630,5813,2014-03-27
48205,13440,2198,2014-04-16
48206,27752,2198,2013-11-30
48207,14135,2198,2013-01-21
48208,8224,2198,2014-04-25
48209,54,2198,2013-05-12
48210,26995,2198,2013-12-11
48211,5019,2198,2013-12-30
48212,4985,2198,2012-12-24
48213,24678,2198,2012-01-31
48214,17118,2198,2013-02-21
48215,6927,2198,2013-05-29
48216,24976,2198,2013-01-29
48217,3703,2198,2014-01-27
48218,3749,2198,2013-04-1
48219,16318,2198,2013-07-31
48220,10085,2198,2013-01-9
48221,10809,2198,2013-12-4
48222,19067,2198,2013-01-30
48223,8991,2198,2013-04-26
48224,15083,2198,2013-10-15
48225,7542,2198,2012-12-25
48226,21753,2198,2014-01-30
48227,294,2198,2013-09-22
48228,14458,2198,2013-01-13
48229,12921,2198,2013-12-2
48230,14341,2198,2013-01-11
48231,346,6685,2013-06-6
48232,9449,6685,2012-03-17
48233,13904,6685,2013-02-16
48234,8439,6685,2013-09-14
48235,10159,6685,2013-09-27
48236,3703,6685,2014-01-27
48237,10572,6685,2012-12-12
48238,2632,6685,2012-09-22
48239,2141,6685,2013-09-11
48240,21528,7245,2013-02-1
48241,14714,7245,2013-05-23
48242,25219,7245,2012-08-23
48243,18039,7245,2012-11-25
48244,5800,7245,2013-01-1
48245,27047,7245,2013-01-1
48246,6376,7245,2013-12-31
48247,11615,7245,2013-02-8
48248,16085,7245,2013-01-16
48249,19948,7245,2013-01-15
48250,27135,7245,2012-12-20
48251,1335,7245,2012-10-16
48252,9281,7245,2013-06-7
48253,22458,7245,2013-02-24
48254,7940,7245,2013-10-17
48255,786,7245,2013-07-23
48256,20128,6446,2012-12-12
48257,12052,6446,2012-10-14
48258,13602,6446,2012-12-5
48259,14410,6446,2014-04-25
48260,25468,8189,2013-01-2
48261,16139,8189,2013-02-25
48262,11980,8189,2013-02-10
48263,3081,8189,2012-12-31
48264,8639,8189,2013-02-24
48265,21203,8189,2013-06-22
48266,4252,8189,2013-02-4
48267,3405,8189,2013-11-11
48268,21400,8189,2014-05-3
48269,23613,8189,2014-01-24
48270,26961,8189,2013-02-13
48271,23270,8189,2013-12-8
48272,18144,8189,2013-05-9
48273,14412,8189,2013-04-22
48274,11715,8189,2013-07-2
48275,3142,8189,2012-07-25
48276,27472,8189,2012-12-31
48277,16514,8189,2013-02-26
48278,5721,8189,2013-02-2
48279,17051,8189,2012-08-31
48280,873,8189,2013-04-24
48281,11585,8189,2013-02-25
48282,11423,8189,2013-06-28
48283,19637,8189,2013-01-20
48284,8385,8189,2013-03-4
48285,5093,8189,2014-04-17
48286,13446,8189,2012-10-23
48287,7800,8189,2013-01-29
48288,4556,8189,2013-03-26
48289,7515,8189,2012-12-19
48290,9653,8189,2012-12-30
48291,6264,8189,2013-12-26
48292,9418,8189,2013-02-1
48293,40,8189,2014-07-1
48294,25154,8189,2014-01-15
48295,6032,8189,2012-01-26
48296,15750,8189,2012-12-8
48297,13869,8189,2012-11-27
48298,22511,8189,2013-02-27
48299,6950,8189,2013-10-22
48300,26490,8189,2013-02-11
48301,8904,8189,2013-03-19
48302,11695,8189,2013-06-13
48303,17116,8189,2013-03-1
48304,20825,8189,2013-01-14
48305,24050,8189,2013-03-22
48306,14387,8189,2012-09-13
48307,24053,8189,2013-06-15
48308,12273,8189,2013-02-22
48309,17737,8189,2013-01-28
48310,2057,8189,2014-01-24
48311,4173,8189,2013-02-7
48312,20972,8189,2013-01-10
48313,23280,8189,2013-07-2
48314,9256,8189,2013-01-24
48315,20587,8189,2013-10-2
48316,17611,8189,2014-03-25
48317,12254,8189,2012-10-10
48318,7384,529,2012-11-3
48319,3147,529,2013-04-23
48320,18625,529,2013-02-7
48321,15607,529,2013-01-25
48322,12637,529,2013-03-22
48323,19790,529,2013-01-8
48324,14697,529,2012-08-27
48325,14760,529,2013-03-12
48326,23613,529,2014-01-24
48327,22130,529,2013-03-18
48328,4913,529,2013-04-26
48329,24668,529,2013-01-22
48330,6193,529,2012-12-14
48331,4985,529,2012-12-24
48332,27435,529,2013-01-14
48333,15098,529,2013-03-29
48334,16616,529,2013-02-8
48335,26447,529,2013-08-17
48336,9184,529,2012-12-25
48337,7781,529,2013-01-4
48338,21807,529,2012-10-14
48339,22203,529,2013-01-23
48340,1066,529,2013-02-8
48341,630,529,2012-03-13
48342,1774,529,2012-01-29
48343,1695,529,2013-12-26
48344,16938,529,2013-01-6
48345,22936,529,2012-10-29
48346,10423,529,2013-04-8
48347,17667,529,2013-03-30
48348,8458,529,2012-05-10
48349,2189,529,2013-01-25
48350,12758,529,2013-01-20
48351,16071,529,2014-01-19
48352,13483,529,2014-02-28
48353,11903,529,2013-03-18
48354,27854,529,2012-12-29
48355,2571,529,2013-01-24
48356,10631,529,2013-04-15
48357,16203,529,2012-05-26
48358,27705,529,2013-01-11
48359,21529,529,2012-02-19
48360,21220,529,2014-06-2
48361,20949,529,2013-06-29
48362,18568,529,2013-01-8
48363,15962,529,2013-03-29
48364,17377,529,2013-06-5
48365,23506,529,2012-12-28
48366,20208,529,2014-02-7
48367,24261,529,2013-06-3
48368,15249,3982,2013-05-27
48369,20011,3982,2014-02-17
48370,24392,3982,2013-04-30
48371,3317,3982,2013-06-12
48372,423,3982,2012-12-17
48373,4852,3982,2012-03-13
48374,6833,3982,2012-07-2
48375,4584,3982,2012-12-5
48376,16277,3982,2014-03-11
48377,27348,3982,2013-09-23
48378,19649,3982,2013-02-24
48379,12576,3982,2013-07-9
48380,2997,10165,2012-04-29
48381,7537,10165,2013-03-19
48382,21393,10165,2013-02-6
48383,15445,10165,2014-06-1
48384,17561,10165,2013-01-14
48385,3164,10165,2013-02-16
48386,2101,10165,2012-11-24
48387,11887,10165,2013-07-31
48388,5591,10165,2013-05-21
48389,22769,10165,2013-12-19
48390,15531,10165,2013-05-26
48391,8588,10165,2013-03-19
48392,7255,10165,2012-03-8
48393,8025,10165,2013-07-5
48394,5497,10165,2013-06-29
48395,3246,10165,2013-04-4
48396,15750,10165,2012-12-8
48397,27743,10165,2012-12-27
48398,7111,10165,2013-11-8
48399,6871,10165,2014-05-14
48400,17394,10165,2012-10-4
48401,321,10165,2012-01-1
48402,2496,10165,2014-07-12
48403,8794,10165,2013-05-14
48404,22779,10165,2012-11-14
48405,8507,10165,2013-07-1
48406,13330,10165,2013-12-4
48407,13033,10165,2013-11-16
48408,22696,10165,2012-10-7
48409,23923,10165,2013-01-31
48410,6488,10165,2013-02-18
48411,4796,10165,2014-03-16
48412,5368,2261,2012-01-22
48413,23114,2261,2012-11-20
48414,21614,10018,2012-03-9
48415,6855,10018,2013-05-30
48416,27030,10018,2013-05-28
48417,18213,10018,2013-07-7
48418,15721,6379,2013-08-15
48419,5050,6379,2014-01-25
48420,8949,6379,2013-04-24
48421,13107,6379,2012-08-23
48422,16763,6379,2013-01-17
48423,15766,6379,2013-01-31
48424,5911,6379,2014-06-29
48425,16335,6379,2013-01-16
48426,20278,6379,2013-08-17
48427,6957,6379,2014-03-28
48428,24125,3305,2014-07-18
48429,5442,3305,2013-01-27
48430,12651,3305,2012-06-7
48431,14135,9207,2013-01-21
48432,1997,9207,2013-04-25
48433,21527,9207,2013-07-27
48434,14395,9207,2013-03-22
48435,13970,9207,2013-07-8
48436,21425,9207,2013-01-29
48437,12207,10317,2012-07-23
48438,8589,10317,2011-12-5
48439,18550,10317,2012-07-22
48440,21413,4451,2013-06-2
48441,2541,4451,2012-12-28
48442,6474,4451,2014-02-26
48443,24777,4451,2014-03-13
48444,3526,8429,2014-03-7
48445,22510,8429,2013-10-21
48446,26605,8429,2014-07-12
48447,26490,8429,2013-02-11
48448,3849,8429,2013-09-29
48449,186,8429,2013-01-20
48450,20223,8912,2012-11-20
48451,2758,8912,2013-07-21
48452,13787,8912,2013-05-11
48453,15709,8912,2012-07-28
48454,5473,8912,2014-04-29
48455,3069,8912,2012-12-20
48456,2375,8912,2012-10-26
48457,4094,8912,2013-05-8
48458,24383,8912,2014-05-16
48459,26854,8912,2013-01-1
48460,11285,8912,2013-08-19
48461,13925,8912,2012-05-8
48462,4423,8912,2013-07-26
48463,12678,8912,2013-01-1
48464,20026,8912,2012-10-8
48465,22863,8912,2013-05-16
48466,10715,8912,2014-03-20
48467,9398,8912,2013-05-26
48468,170,8912,2012-11-26
48469,15416,8912,2013-04-28
48470,7868,8912,2014-01-22
48471,15542,8912,2012-11-26
48472,12224,5579,2012-01-4
48473,23504,5579,2013-01-25
48474,21310,5579,2012-05-10
48475,11956,5579,2012-10-27
48476,3222,9752,2012-12-22
48477,14077,9752,2014-03-28
48478,8500,9752,2012-03-30
48479,4421,9752,2014-04-13
48480,12492,9752,2012-07-18
48481,17860,9752,2011-11-30
48482,22569,9752,2013-01-23
48483,10153,9752,2011-11-21
48484,21665,9752,2012-07-10
48485,18784,6458,2013-07-25
48486,22284,6458,2012-08-30
48487,19925,6458,2012-10-9
48488,11672,6458,2013-03-2
48489,13758,6458,2013-10-27
48490,13621,6458,2013-10-4
48491,11772,6458,2013-03-22
48492,15100,6458,2012-12-12
48493,19824,6458,2013-03-23
48494,25848,6458,2013-01-10
48495,18216,6458,2012-08-7
48496,7002,6458,2012-09-14
48497,6013,6458,2014-04-8
48498,7205,6458,2013-08-15
48499,22863,6458,2014-01-20
48500,25966,6458,2012-03-4
48501,20542,6458,2013-12-11
48502,16486,6458,2012-12-20
48503,6427,6458,2012-12-4
48504,694,1329,2013-01-23
48505,740,1329,2013-11-4
48506,1797,1329,2013-08-21
48507,16486,1329,2012-04-25
48508,14869,1329,2013-12-7
48509,2396,1329,2013-08-29
48510,25895,4123,2013-06-12
48511,694,4123,2013-08-30
48512,124,4123,2013-06-18
48513,8893,4123,2013-07-31
48514,17363,4123,2011-12-16
48515,26555,4123,2014-04-28
48516,1349,4123,2013-09-22
48517,11576,4123,2013-08-5
48518,12817,4123,2013-10-10
48519,22149,4123,2013-01-9
48520,18233,4123,2012-12-18
48521,22756,4123,2013-05-17
48522,26947,4123,2013-03-17
48523,1797,4123,2012-12-13
48524,17807,4123,2013-12-1
